timestamp (in seconds),bus_trip_no,status,bus_stop_no,latitude,longitude,distance
1033,1,TRANSIT_TO,2,45.4957756,-122.41152495,823.750178389038
1034,1,TRANSIT_TO,2,45.4958564,-122.4117863,846.0136967238768
1035,1,TRANSIT_TO,2,45.4959372,-122.41204764999999,868.2772150587157
1036,1,TRANSIT_TO,2,45.496018,-122.412309,890.5407333935545
1037,1,TRANSIT_TO,2,45.496098800000006,-122.41257035,912.8042517283934
1038,1,TRANSIT_TO,2,45.496179600000005,-122.4128317,935.0677700632323
1039,1,TRANSIT_TO,2,45.496260400000004,-122.41309305,957.3312883980711
1040,1,TRANSIT_TO,2,45.4963412,-122.4133544,979.59480673291
1041,1,TRANSIT_TO,2,45.496422,-122.41361574999999,1001.8583250677489
1042,1,TRANSIT_TO,2,45.4965028,-122.4138771,1024.1218434025877
1043,1,TRANSIT_TO,2,45.4965836,-122.41413845,1046.3853617374266
1044,1,TRANSIT_TO,2,45.4966644,-122.4143998,1068.6488800722655
1045,1,TRANSIT_TO,2,45.4967452,-122.41466115,1090.9123984071043
1046,1,TRANSIT_TO,2,45.496826,-122.4149225,1113.1759167419432
1047,1,TRANSIT_TO,2,45.496906800000005,-122.41518384999999,1135.439435076782
1048,1,TRANSIT_TO,2,45.496987600000004,-122.4154452,1157.702953411621
1049,1,TRANSIT_TO,2,45.4970684,-122.41570655,1179.9664717464598
1050,1,TRANSIT_TO,2,45.4971492,-122.4159679,1202.2299900812986
1051,1,TRANSIT_TO,2,45.49723,-122.41622925,1224.4935084161375
1052,1,TRANSIT_TO,2,45.4973108,-122.41649059999999,1246.7570267509764
1053,1,TRANSIT_TO,2,45.4973916,-122.41675194999999,1269.0205450858152
1054,1,TRANSIT_TO,2,45.4974724,-122.4170133,1291.284063420654
1055,1,TRANSIT_TO,2,45.4975532,-122.41727465,1313.547581755493
1056,1,TRANSIT_TO,2,45.497634000000005,-122.417536,1335.8111000903318
1057,1,TRANSIT_TO,2,45.497714800000004,-122.41779735,1358.0746184251707
1058,1,TRANSIT_TO,2,45.4977956,-122.41805869999999,1380.3381367600095
1059,1,TRANSIT_TO,2,45.4978764,-122.41832004999999,1402.6016550948484
1060,1,TRANSIT_TO,2,45.4979572,-122.4185814,1424.8651734296873
1061,1,TRANSIT_TO,2,45.498038,-122.41884275,1447.1286917645261
1062,1,TRANSIT_TO,2,45.4981188,-122.4191041,1469.392210099365
1063,1,TRANSIT_TO,2,45.4981996,-122.41936545,1491.6557284342039
1064,1,TRANSIT_TO,2,45.4982804,-122.41962679999999,1513.9192467690427
1065,1,TRANSIT_TO,2,45.498361200000005,-122.41988814999999,1536.1827651038816
1066,1,TRANSIT_TO,2,45.498442000000004,-122.4201495,1558.4462834387205
1067,1,TRANSIT_TO,2,45.4985228,-122.42041085,1580.7098017735593
1068,1,TRANSIT_TO,2,45.4986036,-122.4206722,1602.9733201083982
1069,1,TRANSIT_TO,2,45.4986844,-122.42093355,1625.236838443237
1070,1,TRANSIT_TO,2,45.4987652,-122.42119489999999,1647.500356778076
1071,1,TRANSIT_TO,2,45.498846,-122.42145624999999,1669.7638751129148
1072,1,TRANSIT_TO,2,45.4989268,-122.4217176,1692.0273934477536
1073,1,TRANSIT_TO,2,45.4990076,-122.42197895,1714.2909117825925
1074,1,TRANSIT_TO,2,45.499088400000005,-122.4222403,1736.5544301174314
1075,1,TRANSIT_TO,2,45.499169200000004,-122.42250165,1758.8179484522702
1076,1,TRANSIT_TO,2,45.49925,-122.42276299999999,1781.081466787109
1077,1,TRANSIT_TO,2,45.4993308,-122.42302434999999,1803.344985121948
1078,1,TRANSIT_TO,2,45.4994116,-122.4232857,1825.6085034567868
1079,1,TRANSIT_TO,2,45.4994924,-122.42354705,1847.8720217916257
1080,1,TRANSIT_TO,2,45.4995732,-122.4238084,1870.1355401264645
1081,1,TRANSIT_TO,2,45.499654,-122.42406975,1892.3990584613034
1082,1,TRANSIT_TO,2,45.4997348,-122.42433109999999,1914.6625767961423
1083,1,TRANSIT_TO,2,45.499815600000005,-122.42459244999999,1936.9260951309811
1084,1,TRANSIT_TO,2,45.499896400000004,-122.4248538,1959.18961346582
1085,1,TRANSIT_TO,2,45.499977200000004,-122.42511515,1981.4531318006589
1086,1,TRANSIT_TO,2,45.500058,-122.4253765,2003.7166501354977
1087,1,TRANSIT_TO,2,45.5001388,-122.42563785,2025.9801684703366
1088,1,TRANSIT_TO,2,45.5002196,-122.42589919999999,2048.2436868051755
1089,1,TRANSIT_TO,2,45.5003004,-122.42616054999999,2070.5072051400143
1090,1,TRANSIT_TO,2,45.5003812,-122.4264219,2092.770723474853
1091,1,TRANSIT_TO,2,45.500462,-122.42668325,2115.034241809692
1092,1,TRANSIT_TO,2,45.500542800000005,-122.4269446,2137.297760144531
1093,1,TRANSIT_TO,2,45.500623600000004,-122.42720595,2159.56127847937
1094,1,TRANSIT_TO,2,45.500704400000004,-122.42746729999999,2181.8247968142086
1095,1,TRANSIT_TO,2,45.5007852,-122.42772864999999,2204.0883151490475
1096,1,STOPPED_AT,2,45.500866,-122.42799,2226.3518334838864
1097,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1098,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1099,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1100,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1101,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1102,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1103,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1104,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1105,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1106,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1107,1,DWELL_AT,2,45.500866,-122.42799,2226.3518334838864
1108,1,TRANSIT_TO,3,45.50087497630332,-122.42798573459714,2227.4038545246513
1109,1,TRANSIT_TO,3,45.500883952606635,-122.42798146919431,2228.4558755654157
1110,1,TRANSIT_TO,3,45.500892928909956,-122.42797720379146,2229.5078966061806
1111,1,TRANSIT_TO,3,45.500901905213276,-122.42797293838862,2230.5599176469455
1112,1,TRANSIT_TO,3,45.50091088151659,-122.42796867298577,2231.61193868771
1113,1,TRANSIT_TO,3,45.50091985781991,-122.42796440758293,2232.6639597284748
1114,1,TRANSIT_TO,3,45.50092883412322,-122.42796014218008,2233.7159807692396
1115,1,TRANSIT_TO,3,45.50093781042654,-122.42795587677725,2234.768001810004
1116,1,TRANSIT_TO,3,45.50094678672986,-122.4279516113744,2235.820022850769
1117,1,TRANSIT_TO,3,45.500955763033176,-122.42794734597156,2236.872043891534
1118,1,TRANSIT_TO,3,45.500964739336496,-122.42794308056871,2237.9240649322983
1119,1,TRANSIT_TO,3,45.500973715639816,-122.42793881516587,2238.976085973063
1120,1,TRANSIT_TO,3,45.50098269194313,-122.42793454976302,2240.028107013828
1121,1,TRANSIT_TO,3,45.50099166824645,-122.42793028436019,2241.0801280545925
1122,1,TRANSIT_TO,3,45.50100064454976,-122.42792601895734,2242.1321490953574
1123,1,TRANSIT_TO,3,45.50100962085308,-122.4279217535545,2243.1841701361222
1124,1,TRANSIT_TO,3,45.5010185971564,-122.42791748815165,2244.2361911768867
1125,1,TRANSIT_TO,3,45.501027573459716,-122.42791322274881,2245.2882122176516
1126,1,TRANSIT_TO,3,45.501036549763036,-122.42790895734596,2246.3402332584164
1127,1,TRANSIT_TO,3,45.501045526066356,-122.42790469194313,2247.392254299181
1128,1,TRANSIT_TO,3,45.50105450236967,-122.42790042654028,2248.4442753399458
1129,1,TRANSIT_TO,3,45.50106347867299,-122.42789616113744,2249.49629638071
1130,1,TRANSIT_TO,3,45.5010724549763,-122.42789189573459,2250.548317421475
1131,1,TRANSIT_TO,3,45.50108143127962,-122.42788763033175,2251.60033846224
1132,1,TRANSIT_TO,3,45.50109040758294,-122.4278833649289,2252.6523595030044
1133,1,TRANSIT_TO,3,45.501099383886256,-122.42787909952607,2253.7043805437693
1134,1,TRANSIT_TO,3,45.501108360189576,-122.42787483412322,2254.756401584534
1135,1,TRANSIT_TO,3,45.5011173364929,-122.42787056872038,2255.8084226252986
1136,1,TRANSIT_TO,3,45.50112631279621,-122.42786630331753,2256.8604436660635
1137,1,TRANSIT_TO,3,45.50113528909953,-122.4278620379147,2257.9124647068284
1138,1,TRANSIT_TO,3,45.50114426540284,-122.42785777251184,2258.964485747593
1139,1,TRANSIT_TO,3,45.50115324170616,-122.427853507109,2260.0165067883577
1140,1,TRANSIT_TO,3,45.50116221800948,-122.42784924170616,2261.0685278291226
1141,1,TRANSIT_TO,3,45.501171194312796,-122.42784497630332,2262.120548869887
1142,1,TRANSIT_TO,3,45.50118017061612,-122.42784071090047,2263.172569910652
1143,1,TRANSIT_TO,3,45.50118914691944,-122.42783644549763,2264.2245909514168
1144,1,TRANSIT_TO,3,45.50119812322275,-122.42783218009478,2265.276611992181
1145,1,TRANSIT_TO,3,45.50120709952607,-122.42782791469195,2266.328633032946
1146,1,TRANSIT_TO,3,45.50121607582938,-122.4278236492891,2267.380654073711
1147,1,TRANSIT_TO,3,45.5012250521327,-122.42781938388626,2268.4326751144754
1148,1,TRANSIT_TO,3,45.50123402843602,-122.42781511848341,2269.4846961552403
1149,1,TRANSIT_TO,3,45.50124300473934,-122.42781085308057,2270.536717196005
1150,1,TRANSIT_TO,3,45.50125198104266,-122.42780658767772,2271.5887382367696
1151,1,TRANSIT_TO,3,45.50126095734598,-122.42780232227487,2272.6407592775345
1152,1,TRANSIT_TO,3,45.50126993364929,-122.42779805687204,2273.6927803182994
1153,1,TRANSIT_TO,3,45.50127890995261,-122.42779379146918,2274.744801359064
1154,1,TRANSIT_TO,3,45.50128788625592,-122.42778952606635,2275.7968223998287
1155,1,TRANSIT_TO,3,45.50129686255924,-122.4277852606635,2276.8488434405936
1156,1,TRANSIT_TO,3,45.501305838862564,-122.42778099526066,2277.900864481358
1157,1,TRANSIT_TO,3,45.50131481516588,-122.42777672985781,2278.952885522123
1158,1,TRANSIT_TO,3,45.5013237914692,-122.42777246445497,2280.0049065628878
1159,1,TRANSIT_TO,3,45.50133276777252,-122.42776819905212,2281.056927603652
1160,1,TRANSIT_TO,3,45.50134174407583,-122.42776393364929,2282.108948644417
1161,1,TRANSIT_TO,3,45.50135072037915,-122.42775966824644,2283.160969685182
1162,1,TRANSIT_TO,3,45.501359696682464,-122.4277554028436,2284.2129907259464
1163,1,TRANSIT_TO,3,45.501368672985784,-122.42775113744075,2285.2650117667113
1164,1,TRANSIT_TO,3,45.501377649289104,-122.42774687203791,2286.317032807476
1165,1,TRANSIT_TO,3,45.50138662559242,-122.42774260663506,2287.3690538482406
1166,1,TRANSIT_TO,3,45.50139560189574,-122.42773834123223,2288.4210748890055
1167,1,TRANSIT_TO,3,45.50140457819906,-122.42773407582938,2289.4730959297704
1168,1,TRANSIT_TO,3,45.50141355450237,-122.42772981042654,2290.525116970535
1169,1,TRANSIT_TO,3,45.50142253080569,-122.42772554502369,2291.5771380112997
1170,1,TRANSIT_TO,3,45.501431507109004,-122.42772127962085,2292.629159052064
1171,1,TRANSIT_TO,3,45.501440483412324,-122.427717014218,2293.681180092829
1172,1,TRANSIT_TO,3,45.501449459715644,-122.42771274881517,2294.733201133594
1173,1,TRANSIT_TO,3,45.50145843601896,-122.42770848341232,2295.7852221743583
1174,1,TRANSIT_TO,3,45.50146741232228,-122.42770421800948,2296.837243215123
1175,1,TRANSIT_TO,3,45.5014763886256,-122.42769995260663,2297.889264255888
1176,1,TRANSIT_TO,3,45.50148536492891,-122.4276956872038,2298.9412852966525
1177,1,TRANSIT_TO,3,45.50149434123223,-122.42769142180094,2299.9933063374174
1178,1,TRANSIT_TO,3,45.501503317535544,-122.42768715639811,2301.0453273781823
1179,1,TRANSIT_TO,3,45.501512293838864,-122.42768289099526,2302.0973484189467
1180,1,TRANSIT_TO,3,45.501521270142185,-122.42767862559242,2303.1493694597116
1181,1,TRANSIT_TO,3,45.5015302464455,-122.42767436018957,2304.2013905004765
1182,1,TRANSIT_TO,3,45.50153922274882,-122.42767009478673,2305.253411541241
1183,1,TRANSIT_TO,3,45.50154819905214,-122.42766582938388,2306.305432582006
1184,1,TRANSIT_TO,3,45.50155717535545,-122.42766156398105,2307.3574536227707
1185,1,TRANSIT_TO,3,45.50156615165877,-122.4276572985782,2308.409474663535
1186,1,TRANSIT_TO,3,45.501575127962084,-122.42765303317536,2309.4614957043
1187,1,TRANSIT_TO,3,45.501584104265405,-122.42764876777251,2310.513516745065
1188,1,TRANSIT_TO,3,45.501593080568725,-122.42764450236967,2311.5655377858293
1189,1,TRANSIT_TO,3,45.50160205687204,-122.42764023696682,2312.617558826594
1190,1,TRANSIT_TO,3,45.50161103317536,-122.42763597156399,2313.669579867359
1191,1,TRANSIT_TO,3,45.50162000947868,-122.42763170616114,2314.7216009081235
1192,1,TRANSIT_TO,3,45.50162898578199,-122.42762744075829,2315.7736219488884
1193,1,TRANSIT_TO,3,45.50163796208531,-122.42762317535545,2316.8256429896533
1194,1,TRANSIT_TO,3,45.501646938388625,-122.4276189099526,2317.8776640304177
1195,1,TRANSIT_TO,3,45.501655914691945,-122.42761464454976,2318.9296850711826
1196,1,TRANSIT_TO,3,45.501664890995265,-122.42761037914691,2319.9817061119475
1197,1,TRANSIT_TO,3,45.50167386729858,-122.42760611374408,2321.033727152712
1198,1,TRANSIT_TO,3,45.5016828436019,-122.42760184834123,2322.085748193477
1199,1,TRANSIT_TO,3,45.50169181990522,-122.42759758293839,2323.1377692342417
1200,1,TRANSIT_TO,3,45.50170079620853,-122.42759331753554,2324.189790275006
1201,1,TRANSIT_TO,3,45.50170977251185,-122.4275890521327,2325.241811315771
1202,1,TRANSIT_TO,3,45.501718748815165,-122.42758478672985,2326.293832356536
1203,1,TRANSIT_TO,3,45.501727725118485,-122.42758052132702,2327.3458533973003
1204,1,TRANSIT_TO,3,45.501736701421805,-122.42757625592417,2328.397874438065
1205,1,TRANSIT_TO,3,45.50174567772512,-122.42757199052133,2329.44989547883
1206,1,TRANSIT_TO,3,45.50175465402844,-122.42756772511848,2330.5019165195945
1207,1,TRANSIT_TO,3,45.50176363033176,-122.42756345971564,2331.5539375603594
1208,1,TRANSIT_TO,3,45.50177260663507,-122.42755919431279,2332.6059586011243
1209,1,TRANSIT_TO,3,45.50178158293839,-122.42755492890996,2333.6579796418887
1210,1,TRANSIT_TO,3,45.501790559241705,-122.4275506635071,2334.7100006826536
1211,1,TRANSIT_TO,3,45.501799535545025,-122.42754639810427,2335.762021723418
1212,1,TRANSIT_TO,3,45.501808511848346,-122.42754213270142,2336.814042764183
1213,1,TRANSIT_TO,3,45.50181748815166,-122.42753786729858,2337.8660638049478
1214,1,TRANSIT_TO,3,45.50182646445498,-122.42753360189573,2338.918084845712
1215,1,TRANSIT_TO,3,45.5018354407583,-122.4275293364929,2339.970105886477
1216,1,TRANSIT_TO,3,45.50184441706161,-122.42752507109005,2341.022126927242
1217,1,TRANSIT_TO,3,45.50185339336493,-122.42752080568721,2342.0741479680064
1218,1,TRANSIT_TO,3,45.501862369668245,-122.42751654028436,2343.1261690087713
1219,1,TRANSIT_TO,3,45.501871345971566,-122.42751227488152,2344.178190049536
1220,1,TRANSIT_TO,3,45.501880322274886,-122.42750800947867,2345.2302110903006
1221,1,TRANSIT_TO,3,45.5018892985782,-122.42750374407584,2346.2822321310655
1222,1,TRANSIT_TO,3,45.50189827488152,-122.42749947867298,2347.3342531718304
1223,1,TRANSIT_TO,3,45.50190725118484,-122.42749521327015,2348.386274212595
1224,1,TRANSIT_TO,3,45.50191622748815,-122.4274909478673,2349.4382952533597
1225,1,TRANSIT_TO,3,45.50192520379147,-122.42748668246446,2350.4903162941246
1226,1,TRANSIT_TO,3,45.501934180094786,-122.42748241706161,2351.542337334889
1227,1,TRANSIT_TO,3,45.501943156398106,-122.42747815165878,2352.594358375654
1228,1,TRANSIT_TO,3,45.501952132701426,-122.42747388625592,2353.6463794164188
1229,1,TRANSIT_TO,3,45.50196110900474,-122.42746962085309,2354.698400457183
1230,1,TRANSIT_TO,3,45.50197008530806,-122.42746535545024,2355.750421497948
1231,1,TRANSIT_TO,3,45.50197906161138,-122.4274610900474,2356.802442538713
1232,1,TRANSIT_TO,3,45.50198803791469,-122.42745682464455,2357.8544635794774
1233,1,TRANSIT_TO,3,45.50199701421801,-122.42745255924171,2358.9064846202423
1234,1,TRANSIT_TO,3,45.502005990521326,-122.42744829383886,2359.958505661007
1235,1,TRANSIT_TO,3,45.502014966824646,-122.42744402843601,2361.0105267017716
1236,1,TRANSIT_TO,3,45.502023943127966,-122.42743976303318,2362.0625477425365
1237,1,TRANSIT_TO,3,45.50203291943128,-122.42743549763033,2363.1145687833014
1238,1,TRANSIT_TO,3,45.5020418957346,-122.42743123222749,2364.166589824066
1239,1,TRANSIT_TO,3,45.50205087203792,-122.42742696682464,2365.2186108648307
1240,1,TRANSIT_TO,3,45.50205984834123,-122.4274227014218,2366.2706319055956
1241,1,TRANSIT_TO,3,45.50206882464455,-122.42741843601895,2367.32265294636
1242,1,TRANSIT_TO,3,45.502077800947866,-122.42741417061612,2368.374673987125
1243,1,TRANSIT_TO,3,45.502086777251186,-122.42740990521327,2369.4266950278898
1244,1,TRANSIT_TO,3,45.50209575355451,-122.42740563981043,2370.478716068654
1245,1,TRANSIT_TO,3,45.50210472985782,-122.42740137440758,2371.530737109419
1246,1,TRANSIT_TO,3,45.50211370616114,-122.42739710900474,2372.582758150184
1247,1,TRANSIT_TO,3,45.50212268246446,-122.4273928436019,2373.6347791909484
1248,1,TRANSIT_TO,3,45.50213165876777,-122.42738857819906,2374.6868002317133
1249,1,TRANSIT_TO,3,45.50214063507109,-122.4273843127962,2375.738821272478
1250,1,TRANSIT_TO,3,45.502149611374406,-122.42738004739337,2376.7908423132426
1251,1,TRANSIT_TO,3,45.50215858767773,-122.42737578199052,2377.8428633540075
1252,1,TRANSIT_TO,3,45.50216756398105,-122.42737151658768,2378.894884394772
1253,1,TRANSIT_TO,3,45.50217654028436,-122.42736725118483,2379.946905435537
1254,1,TRANSIT_TO,3,45.50218551658768,-122.427362985782,2380.9989264763017
1255,1,TRANSIT_TO,3,45.502194492891,-122.42735872037915,2382.0509475170666
1256,1,TRANSIT_TO,3,45.50220346919431,-122.42735445497631,2383.102968557831
1257,1,TRANSIT_TO,3,45.502212445497634,-122.42735018957346,2384.154989598596
1258,1,TRANSIT_TO,3,45.50222142180095,-122.42734592417062,2385.2070106393603
1259,1,TRANSIT_TO,3,45.50223039810427,-122.42734165876777,2386.259031680125
1260,1,TRANSIT_TO,3,45.50223937440759,-122.42733739336494,2387.31105272089
1261,1,TRANSIT_TO,3,45.5022483507109,-122.42733312796209,2388.3630737616545
1262,1,TRANSIT_TO,3,45.50225732701422,-122.42732886255925,2389.4150948024194
1263,1,TRANSIT_TO,3,45.50226630331754,-122.4273245971564,2390.4671158431843
1264,1,TRANSIT_TO,3,45.502275279620854,-122.42732033175356,2391.5191368839487
1265,1,TRANSIT_TO,3,45.502284255924174,-122.42731606635071,2392.5711579247136
1266,1,TRANSIT_TO,3,45.50229323222749,-122.42731180094788,2393.6231789654785
1267,1,TRANSIT_TO,3,45.50230220853081,-122.42730753554503,2394.675200006243
1268,1,TRANSIT_TO,3,45.50231118483413,-122.42730327014219,2395.727221047008
1269,1,TRANSIT_TO,3,45.50232016113744,-122.42729900473934,2396.7792420877727
1270,1,TRANSIT_TO,3,45.50232913744076,-122.4272947393365,2397.831263128537
1271,1,TRANSIT_TO,3,45.50233811374408,-122.42729047393365,2398.883284169302
1272,1,TRANSIT_TO,3,45.502347090047394,-122.42728620853082,2399.935305210067
1273,1,TRANSIT_TO,3,45.502356066350714,-122.42728194312797,2400.9873262508313
1274,1,TRANSIT_TO,3,45.50236504265403,-122.42727767772513,2402.039347291596
1275,1,TRANSIT_TO,3,45.50237401895735,-122.42727341232228,2403.091368332361
1276,1,TRANSIT_TO,3,45.50238299526067,-122.42726914691943,2404.1433893731255
1277,1,TRANSIT_TO,3,45.50239197156398,-122.42726488151659,2405.1954104138904
1278,1,TRANSIT_TO,3,45.5024009478673,-122.42726061611374,2406.2474314546553
1279,1,TRANSIT_TO,3,45.50240992417062,-122.4272563507109,2407.2994524954197
1280,1,TRANSIT_TO,3,45.502418900473934,-122.42725208530806,2408.3514735361846
1281,1,TRANSIT_TO,3,45.502427876777254,-122.42724781990522,2409.4034945769495
1282,1,TRANSIT_TO,3,45.50243685308057,-122.42724355450237,2410.455515617714
1283,1,TRANSIT_TO,3,45.50244582938389,-122.42723928909953,2411.507536658479
1284,1,TRANSIT_TO,3,45.50245480568721,-122.42723502369668,2412.5595576992437
1285,1,TRANSIT_TO,3,45.50246378199052,-122.42723075829385,2413.611578740008
1286,1,TRANSIT_TO,3,45.50247275829384,-122.427226492891,2414.663599780773
1287,1,TRANSIT_TO,3,45.50248173459716,-122.42722222748816,2415.715620821538
1288,1,TRANSIT_TO,3,45.502490710900474,-122.42721796208531,2416.7676418623023
1289,1,TRANSIT_TO,3,45.502499687203795,-122.42721369668247,2417.819662903067
1290,1,TRANSIT_TO,3,45.50250866350711,-122.42720943127962,2418.871683943832
1291,1,TRANSIT_TO,3,45.50251763981043,-122.42720516587679,2419.9237049845965
1292,1,TRANSIT_TO,3,45.50252661611375,-122.42720090047393,2420.9757260253614
1293,1,TRANSIT_TO,3,45.50253559241706,-122.4271966350711,2422.027747066126
1294,1,TRANSIT_TO,3,45.50254456872038,-122.42719236966825,2423.0797681068907
1295,1,TRANSIT_TO,3,45.5025535450237,-122.42718810426541,2424.1317891476556
1296,1,TRANSIT_TO,3,45.502562521327015,-122.42718383886256,2425.1838101884205
1297,1,TRANSIT_TO,3,45.502571497630335,-122.42717957345972,2426.235831229185
1298,1,TRANSIT_TO,3,45.50258047393365,-122.42717530805687,2427.28785226995
1299,1,TRANSIT_TO,3,45.50258945023697,-122.42717104265404,2428.339873310714
1300,1,TRANSIT_TO,3,45.50259842654029,-122.42716677725119,2429.391894351479
1301,1,TRANSIT_TO,3,45.5026074028436,-122.42716251184835,2430.443915392244
1302,1,TRANSIT_TO,3,45.50261637914692,-122.4271582464455,2431.4959364330084
1303,1,TRANSIT_TO,3,45.50262535545024,-122.42715398104266,2432.5479574737733
1304,1,TRANSIT_TO,3,45.502634331753555,-122.42714971563981,2433.599978514538
1305,1,TRANSIT_TO,3,45.502643308056875,-122.42714545023698,2434.6519995553026
1306,1,TRANSIT_TO,3,45.50265228436019,-122.42714118483413,2435.7040205960675
1307,1,STOPPED_AT,3,45.50276,-122.42709,2448.3282730852443
1308,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1309,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1310,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1311,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1312,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1313,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1314,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1315,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1316,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1317,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1318,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1319,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1320,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1321,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1322,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1323,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1324,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1325,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1326,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1327,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1328,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1329,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1330,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1331,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1332,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1333,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1334,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1335,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1336,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
1337,1,DWELL_AT,3,45.50276,-122.42709,2448.3282730852443
